situacao_estudante;aluno_id;ano;curso;idade;genero;renda_familiar;tem_bolsa;trabalha;frequencia;media_notas;n_reprovacoes;apoio_familiar;evadiu
Matriculado;2023_03182;2023;Psicologia;19;Masculino;9523,0;0;0;0,847101758;90,72;1;1;0
Matriculado;2023_03183;2023;Arquitetura;28;Masculino;5485,0;0;0;0,85815852;59,55;0;1;0
Matriculado;2023_03184;2023;Pedagogia;29;Feminino;8571,0;0;1;0,5142292;72,59;0;1;0
Ingressante;2023_03185;2023;Medicina;24;Masculino;10169,0;0;0;0,841228829;89,26;0;1;0
Matriculado;2023_03186;2023;Direito;28;Masculino;12215,0;1;1;0,847897744;82,02;2;1;0
Matriculado;2023_03187;2023;Pedagogia;23;Masculino;14158,0;0;0;0,880212368;69,52;0;1;0
Matriculado;2023_03188;2023;Administração;23;Outro;12569,0;0;1;0,818086354;63,35;0;1;0
Ingressante;2023_03189;2023;Medicina;22;Feminino;13856,0;0;0;0,872974402;64,65;0;1;0
Matriculado;2023_03190;2023;Administração;21;Masculino;12530,0;1;0;0,671442543;40,57;0;1;0
Matriculado;2023_03191;2023;Arquitetura;26;Masculino;10416,0;0;1;0,610466067;46,7;0;0;0
Matriculado;2023_03192;2023;Psicologia;24;Masculino;10604,0;0;1;0,746133734;68,6;2;1;0
Matriculado;2023_03193;2023;Computação;21;Feminino;5117,0;0;1;0,669368371;59,32;2;1;0
Matriculado;2023_03194;2023;Medicina;25;Masculino;12374,0;0;1;0,751172103;42,52;1;0;1
Ingressante;2023_03195;2023;Pedagogia;25;Feminino;6428,0;1;1;0,650844776;69,34;1;1;1
Matriculado;2023_03196;2023;Arquitetura;17;Feminino;6555,0;0;0;0,649426149;76,32;1;1;0
Matriculado;2023_03197;2023;Computação;22;Feminino;10519,0;0;1;0,7850654;82,47;1;1;0
Matriculado;2023_03198;2023;Engenharia;23;Masculino;9853,0;0;1;0,861055303;72,97;2;1;1
Matriculado;2023_03199;2023;Pedagogia;19;Feminino;9684,0;0;0;0,930419637;55,53;2;1;0
Matriculado;2023_03200;2023;Direito;23;Feminino;11041,0;0;1;0,920335444;75,26;3;0;0
Matriculado;2023_03201;2023;Engenharia;27;Masculino;12314,0;0;0;0,700522101;69,21;1;0;0
Matriculado;2023_03202;2023;Arquitetura;27;Masculino;3335,0;1;0;0,87399652;51,12;2;0;1
Matriculado;2023_03203;2023;Engenharia;23;Masculino;2955,0;1;1;0,908013138;50,62;0;1;0
Ingressante;2023_03204;2023;Direito;29;Masculino;5799,0;1;0;0,830184334;77,73;0;0;0
Matriculado;2023_03205;2023;Medicina;27;Masculino;14688,0;0;0;0,807963767;69,7;1;1;0
Matriculado;2023_03206;2023;Engenharia;18;Feminino;5522,0;0;0;0,677179916;68,86;1;1;0
Matriculado;2023_03207;2023;Psicologia;23;Masculino;3223,0;0;0;0,603323227;65,95;2;1;0
Matriculado;2023_03208;2023;Pedagogia;17;Outro;7039,0;0;0;0,847621929;74,02;0;1;1
Matriculado;2023_03209;2023;Computação;21;Masculino;6067,0;0;1;0,852125675;57,32;0;1;0
Matriculado;2023_03210;2023;Engenharia;25;Outro;6347,0;1;1;0,70245728;63,09;2;0;0
Matriculado;2023_03211;2023;Pedagogia;23;Masculino;2987,0;0;1;0,88074899;76,17;0;1;0
Matriculado;2023_03212;2023;Administração;23;Feminino;4155,0;1;0;0,732123715;65,55;1;0;0
Matriculado;2023_03213;2023;Pedagogia;27;Masculino;5447,0;0;1;0,586452915;53,76;1;1;0
Ingressante;2023_03214;2023;Computação;29;Masculino;2543,0;0;1;0,777809277;54,67;0;1;0
Matriculado;2023_03215;2023;Pedagogia;28;Feminino;11385,0;0;0;0,935446137;65,67;2;0;0
Matriculado;2023_03216;2023;Direito;18;Masculino;13339,0;0;1;0,892597767;26,22;0;1;0
Matriculado;2023_03217;2023;Arquitetura;24;Feminino;14971,0;0;1;0,916535733;91,26;3;0;0
Ingressante;2023_03218;2023;Computação;19;Feminino;6550,0;1;0;0,79007452;62,39;2;1;0
Matriculado;2023_03219;2023;Arquitetura;24;Feminino;9917,0;1;0;0,909091926;72,28;0;1;0
Matriculado;2023_03220;2023;Medicina;19;Feminino;1730,0;0;1;0,685534024;74,55;2;1;0
Matriculado;2023_03221;2023;Arquitetura;26;Feminino;6453,0;0;0;0,661058153;68,78;0;0;1
Matriculado;2023_03222;2023;Administração;23;Masculino;3466,0;1;1;0,92113014;44,51;2;1;1
Matriculado;2023_03223;2023;Direito;18;Feminino;4055,0;1;0;0,660943859;48,99;1;0;0
Matriculado;2023_03224;2023;Medicina;20;Feminino;6570,0;0;0;0,988149627;42,65;0;1;1
Matriculado;2023_03225;2023;Pedagogia;27;Masculino;14735,0;1;1;0,844651575;81,42;2;0;0
Ingressante;2023_03226;2023;Computação;22;Masculino;6621,0;0;0;0,782227536;41,85;1;0;0
Matriculado;2023_03227;2023;Administração;27;Feminino;8649,0;0;1;0,752025725;55,04;1;1;0
Matriculado;2023_03228;2023;Direito;25;Masculino;8445,0;0;0;0,942508413;84,59;2;1;0
Matriculado;2023_03229;2023;Medicina;21;Masculino;14782,0;0;0;0,807239702;48,05;3;1;0
Matriculado;2023_03230;2023;Medicina;29;Masculino;6548,0;0;0;0,86738243;67,24;0;0;0
Matriculado;2023_03231;2023;Administração;25;Feminino;11089,0;0;0;0,864226086;76,38;2;0;0
Ingressante;2023_03232;2023;Psicologia;21;Masculino;8688,0;0;0;0,793591119;64,11;0;1;1
Matriculado;2023_03233;2023;Pedagogia;26;Feminino;5470,0;1;1;0,960924808;67,33;1;1;0
Ingressante;2023_03234;2023;Administração;24;Feminino;11175,0;1;1;0,879219872;72,99;0;0;1
Ingressante;2023_03235;2023;Medicina;29;Masculino;6176,0;0;1;0,969001456;91,79;0;0;0
Matriculado;2023_03236;2023;Engenharia;29;Feminino;11170,0;0;0;0,841553417;50,98;1;0;1
Ingressante;2023_03237;2023;Direito;17;Outro;9666,0;0;1;0,724545802;58,41;1;1;1
Ingressante;2023_03238;2023;Administração;23;Feminino;9087,0;0;1;0,759823521;74,49;3;1;0
Matriculado;2023_03239;2023;Psicologia;20;Feminino;13186,0;0;0;0,676421988;62,04;2;1;1
Ingressante;2023_03240;2023;Medicina;21;Masculino;6622,0;0;0;0,838785141;56,58;0;1;0
Matriculado;2023_03241;2023;Pedagogia;22;Feminino;4028,0;0;0;0,707077139;80,46;0;1;1
Ingressante;2023_03242;2023;Arquitetura;21;Masculino;1675,0;0;0;0,796629808;31,61;0;1;0
Matriculado;2023_03243;2023;Medicina;28;Masculino;14243,0;0;1;0,667205163;81,92;2;1;0
Matriculado;2023_03244;2023;Pedagogia;17;Masculino;11877,0;1;0;0,696355518;88,82;1;1;0
Matriculado;2023_03245;2023;Administração;28;Masculino;10860,0;0;1;0,703649014;61,92;1;1;0
Matriculado;2023_03246;2023;Pedagogia;25;Feminino;6028,0;0;0;0,811285391;45,26;0;0;0
Matriculado;2023_03247;2023;Computação;18;Masculino;9846,0;0;0;0,844629369;67,66;0;1;0
Ingressante;2023_03248;2023;Computação;25;Feminino;3653,0;0;0;0,441401814;72,22;1;1;0
Matriculado;2023_03249;2023;Computação;26;Feminino;3357,0;0;1;0,954154547;40,38;2;1;0
Matriculado;2023_03250;2023;Psicologia;18;Feminino;5951,0;1;0;0,92595238;66,23;1;1;0
Ingressante;2023_03251;2023;Psicologia;25;Masculino;10601,0;0;1;0,795902323;94,24;1;1;0
Matriculado;2023_03252;2023;Engenharia;22;Feminino;13799,0;1;0;0,82664467;83,93;2;1;1
Matriculado;2023_03253;2023;Psicologia;27;Masculino;5517,0;0;1;0,806177476;72,86;3;0;0
Ingressante;2023_03254;2023;Arquitetura;25;Masculino;12141,0;0;1;0,925072133;71,13;2;1;0
Matriculado;2023_03255;2023;Administração;29;Outro;12395,0;0;1;0,713502352;65,58;1;1;0
Matriculado;2023_03256;2023;Medicina;22;Masculino;13079,0;0;0;0,666094884;67,26;2;0;0
Ingressante;2023_03257;2023;Medicina;22;Masculino;3752,0;0;0;0,96791443;63,57;0;1;0
Matriculado;2023_03258;2023;Engenharia;29;Feminino;5192,0;1;0;0,865646941;68,06;0;1;1
Matriculado;2023_03259;2023;Psicologia;27;Masculino;11214,0;0;1;0,823394871;40,52;1;1;0
Matriculado;2023_03260;2023;Arquitetura;18;Feminino;4389,0;0;0;0,72745958;32,52;1;0;0
Matriculado;2023_03261;2023;Pedagogia;24;Masculino;1377,0;1;0;0,878882743;53,73;1;1;0
Ingressante;2023_03262;2023;Engenharia;19;Masculino;9259,0;0;0;0,629043362;80,48;1;0;0
Matriculado;2023_03263;2023;Arquitetura;23;Masculino;12924,0;0;0;0,818373661;73,9;2;1;1
Matriculado;2023_03264;2023;Pedagogia;21;Masculino;6841,0;0;1;0,821025878;77,69;0;0;0
Ingressante;2023_03265;2023;Arquitetura;19;Masculino;4543,0;0;1;0,707844555;66,42;0;1;1
Matriculado;2023_03266;2023;Pedagogia;17;Feminino;10596,0;0;0;0,809249755;83,22;1;0;1
Matriculado;2023_03267;2023;Direito;24;Feminino;10924,0;0;1;0,966989942;84,98;0;1;0
Ingressante;2023_03268;2023;Arquitetura;19;Outro;13321,0;0;1;0,84142597;82,92;1;1;0
Matriculado;2023_03269;2023;Medicina;18;Masculino;4824,0;0;0;0,977705957;54,77;0;1;0
Ingressante;2023_03270;2023;Computação;17;Feminino;11373,0;0;1;0,766448871;65,82;0;1;0
Ingressante;2023_03271;2023;Psicologia;20;Feminino;6611,0;0;1;0,904123532;58,05;1;1;1
Ingressante;2023_03272;2023;Pedagogia;29;Outro;12635,0;0;0;0,839390814;87,12;1;1;1
Matriculado;2023_03273;2023;Direito;24;Masculino;9459,0;1;1;0,875875216;81,84;1;0;0
Ingressante;2023_03274;2023;Arquitetura;29;Feminino;12155,0;0;0;0,720339757;71,85;0;1;0
Ingressante;2023_03275;2023;Medicina;19;Feminino;6390,0;1;0;0,911940798;75,33;3;1;0
Ingressante;2023_03276;2023;Computação;17;Masculino;13569,0;0;1;0,740478632;69,37;4;0;1
Matriculado;2023_03277;2023;Pedagogia;20;Feminino;6129,0;0;1;0,868571357;51,0;0;1;1
Ingressante;2023_03278;2023;Arquitetura;25;Masculino;9253,0;0;1;0,790277398;81,08;2;0;1
Matriculado;2023_03279;2023;Arquitetura;29;Feminino;11301,0;1;0;0,897057616;95,26;2;1;1
Matriculado;2023_03280;2023;Pedagogia;17;Outro;2541,0;0;1;0,809467911;72,58;1;0;0
Matriculado;2023_03281;2023;Engenharia;28;Feminino;7568,0;1;0;0,922615654;63,19;0;1;1
Matriculado;2023_03282;2023;Engenharia;27;Masculino;9749,0;1;0;0,664032709;54,09;0;1;0
Matriculado;2023_03283;2023;Medicina;18;Masculino;3599,0;0;0;0,922988812;61,14;3;1;0
Matriculado;2023_03284;2023;Computação;25;Outro;11776,0;0;0;0,787473863;45,87;0;0;0
Matriculado;2023_03285;2023;Pedagogia;18;Feminino;4625,0;0;0;0,861353479;51,27;3;1;1
Ingressante;2023_03286;2023;Medicina;29;Masculino;8718,0;0;1;0,891750553;62,48;2;0;0
Matriculado;2023_03287;2023;Medicina;19;Feminino;4953,0;0;1;0,817705285;69,74;2;1;1
Matriculado;2023_03288;2023;Administração;23;Feminino;9974,0;1;1;0,791535967;42,86;0;0;0
Matriculado;2023_03289;2023;Arquitetura;19;Masculino;9365,0;0;1;0,764278604;67,88;1;1;0
Matriculado;2023_03290;2023;Psicologia;25;Masculino;10303,0;0;0;0,974838997;88,73;0;1;0
Matriculado;2023_03291;2023;Arquitetura;22;Masculino;7660,0;0;1;0,605279411;71,53;3;0;0
Matriculado;2023_03292;2023;Engenharia;19;Feminino;12322,0;1;1;0,762176413;72,42;0;1;0
Ingressante;2023_03293;2023;Computação;25;Feminino;14744,0;0;0;0,922692046;71,08;0;1;0
Matriculado;2023_03294;2023;Arquitetura;17;Feminino;13977,0;1;1;0,645074338;40,99;1;0;0
Matriculado;2023_03295;2023;Pedagogia;26;Feminino;7708,0;1;0;0,905294957;42,31;0;1;0
Ingressante;2023_03296;2023;Medicina;19;Feminino;6731,0;0;0;0,962143468;73,97;0;0;0
Matriculado;2023_03297;2023;Pedagogia;17;Feminino;14962,0;0;0;0,975366441;75,65;1;0;0
Matriculado;2023_03298;2023;Administração;18;Masculino;11003,0;0;1;0,691362697;80,67;1;1;0
Matriculado;2023_03299;2023;Computação;28;Feminino;12835,0;0;1;0,726860103;85,25;2;1;0
Ingressante;2023_03300;2023;Medicina;24;Masculino;1842,0;1;0;0,907690755;57,25;0;0;0
Ingressante;2023_03301;2023;Pedagogia;23;Feminino;12784,0;0;0;0,637129437;79,56;0;1;0
Matriculado;2023_03302;2023;Engenharia;18;Feminino;2647,0;0;1;0,804836154;79,35;0;1;1
Matriculado;2023_03303;2023;Psicologia;18;Masculino;6593,0;0;1;0,756427347;88,04;2;1;0
Matriculado;2023_03304;2023;Administração;25;Outro;1807,0;0;0;0,694452578;89,04;2;1;0
Matriculado;2023_03305;2023;Computação;29;Masculino;8135,0;0;0;0,682935695;59,15;0;1;0
Ingressante;2023_03306;2023;Administração;29;Feminino;10980,0;0;1;0,917502147;63,8;2;1;0
Ingressante;2023_03307;2023;Engenharia;22;Masculino;1339,0;1;0;0,975371139;68,11;2;0;1
Matriculado;2023_03308;2023;Computação;21;Outro;9465,0;0;0;0,845557626;52,59;1;0;1
Matriculado;2023_03309;2023;Administração;26;Masculino;3131,0;0;0;0,819927926;81,61;2;1;1
Matriculado;2023_03310;2023;Direito;22;Masculino;12901,0;1;1;0,692473551;61,81;1;1;0
Matriculado;2023_03311;2023;Engenharia;25;Masculino;7919,0;1;1;0,700878291;82,53;1;0;0
Matriculado;2023_03312;2023;Engenharia;27;Masculino;8023,0;0;0;0,983550523;87,69;0;0;0
Ingressante;2023_03313;2023;Engenharia;23;Masculino;3245,0;0;0;0,913748062;60,76;0;1;0
Ingressante;2023_03314;2023;Direito;26;Feminino;9902,0;0;0;0,643388388;38,81;2;1;0
Matriculado;2023_03315;2023;Direito;26;Masculino;9944,0;0;0;0,643897853;64,57;2;1;0
Matriculado;2023_03316;2023;Pedagogia;25;Masculino;13762,0;1;0;0,498282686;85,05;2;1;0
Matriculado;2023_03317;2023;Medicina;20;Masculino;10654,0;0;0;0,687051796;84,86;1;1;1
Matriculado;2023_03318;2023;Psicologia;18;Feminino;14823,0;1;0;0,617799485;63,49;1;1;0
Matriculado;2023_03319;2023;Administração;28;Feminino;2991,0;0;0;0,619232673;66,82;0;1;0
Ingressante;2023_03320;2023;Pedagogia;24;Feminino;8212,0;0;1;0,76823501;62,71;1;1;0
Ingressante;2023_03321;2023;Administração;20;Feminino;9126,0;0;1;0,961619314;56,09;1;0;0
Ingressante;2023_03322;2023;Psicologia;29;Masculino;2218,0;0;0;0,691780413;39,26;1;1;1
Matriculado;2023_03323;2023;Medicina;25;Masculino;8866,0;0;0;0,661705866;72,79;1;1;0
Matriculado;2023_03324;2023;Direito;20;Masculino;10247,0;0;0;0,750287653;57,74;0;1;0
Ingressante;2023_03325;2023;Medicina;24;Feminino;11042,0;0;1;0,742577894;68,22;1;0;1
Matriculado;2023_03326;2023;Direito;25;Outro;13825,0;1;0;0,649570879;75,16;1;1;0
Matriculado;2023_03327;2023;Psicologia;29;Feminino;11988,0;0;0;0,736585572;78,55;0;0;0
Matriculado;2023_03328;2023;Medicina;25;Masculino;9972,0;1;1;0,719242526;54,67;1;1;0
Matriculado;2023_03329;2023;Pedagogia;26;Masculino;3184,0;0;1;0,805516407;50,34;0;1;0
Matriculado;2023_03330;2023;Computação;20;Masculino;14292,0;1;0;0,872269631;73,82;1;1;1
Matriculado;2023_03331;2023;Pedagogia;17;Feminino;4992,0;1;0;0,796170849;74,91;0;1;0
Matriculado;2023_03332;2023;Administração;19;Masculino;6366,0;0;1;0,91342548;56,54;0;1;0
Matriculado;2023_03333;2023;Pedagogia;25;Outro;3360,0;1;1;0,957457929;79,92;2;1;0
Matriculado;2023_03334;2023;Psicologia;20;Masculino;10645,0;0;0;0,929997977;64,42;0;1;0
Ingressante;2023_03335;2023;Engenharia;21;Outro;14151,0;1;1;0,612108575;53,85;2;1;0
Matriculado;2023_03336;2023;Administração;23;Feminino;13325,0;0;0;0,70059808;50,25;2;1;0
Matriculado;2023_03337;2023;Medicina;21;Feminino;12710,0;0;1;0,781612117;72,32;1;1;0
Ingressante;2023_03338;2023;Administração;20;Feminino;6117,0;0;0;0,843680861;68,6;0;0;0
Matriculado;2023_03339;2023;Computação;18;Feminino;6816,0;0;1;0,582956478;70,69;0;1;0
Matriculado;2023_03340;2023;Direito;18;Feminino;6520,0;0;1;0,838317765;48,41;2;1;0
Matriculado;2023_03341;2023;Medicina;29;Feminino;7846,0;1;0;0,949945404;31,62;1;1;0
Matriculado;2023_03342;2023;Arquitetura;29;Feminino;11873,0;1;1;0,861631011;74,16;2;0;0
Matriculado;2023_03343;2023;Administração;20;Outro;8218,0;0;0;0,986793846;83,01;0;1;0
Matriculado;2023_03344;2023;Medicina;26;Feminino;14786,0;1;0;0,757092576;40,71;2;1;1
Matriculado;2023_03345;2023;Medicina;29;Feminino;9497,0;1;0;0,573041503;58,68;2;1;1
Matriculado;2023_03346;2023;Medicina;26;Feminino;5299,0;0;1;0,608138538;;0;0;0
Matriculado;2023_03347;2023;Direito;29;Masculino;13223,0;0;0;0,955683574;73,44;2;1;0
Matriculado;2023_03348;2023;Arquitetura;25;Masculino;9229,0;0;1;0,664999012;84,61;0;1;0
Ingressante;2023_03349;2023;Psicologia;24;Feminino;9030,0;1;1;0,441130263;89,44;0;1;0
Matriculado;2023_03350;2023;Pedagogia;19;Feminino;2750,0;1;0;0,748407946;57,73;0;0;1
Matriculado;2023_03351;2023;Medicina;25;Feminino;4164,0;0;0;0,44642104;;1;0;0
Matriculado;2023_03352;2023;Engenharia;21;Masculino;13080,0;0;1;0,776892536;38,92;1;1;0
Ingressante;2023_03353;2023;Psicologia;27;Feminino;5242,0;1;1;0,789171269;72,63;2;1;0
Ingressante;2023_03354;2023;Computação;19;Feminino;5245,0;1;0;0,862002966;70,18;1;1;0
Ingressante;2023_03355;2023;Direito;21;Masculino;10656,0;1;0;0,583656295;48,44;2;1;0
Matriculado;2023_03356;2023;Administração;29;Feminino;2061,0;0;0;0,925535445;53,86;1;1;0
Matriculado;2023_03357;2023;Direito;26;Feminino;2917,0;0;0;0,84616086;55,79;1;0;0
Matriculado;2023_03358;2023;Administração;29;Masculino;7060,0;0;0;0,773477963;43,32;1;1;0
Matriculado;2023_03359;2023;Direito;20;Feminino;13220,0;0;0;0,861070205;43,79;0;0;1
Matriculado;2023_03360;2023;Administração;24;Feminino;10806,0;1;0;0,895007488;60,18;1;0;0
Matriculado;2023_03361;2023;Medicina;29;Masculino;7718,0;0;0;0,891766919;57,72;0;1;0
Ingressante;2023_03362;2023;Pedagogia;28;Masculino;13875,0;1;1;0,862200812;55,15;3;0;0
Ingressante;2023_03363;2023;Administração;21;Outro;13491,0;0;1;0,905656679;77,48;1;1;0
Ingressante;2023_03364;2023;Arquitetura;26;Masculino;7783,0;1;0;0,915215445;53,73;2;0;1
Matriculado;2023_03365;2023;Administração;28;Masculino;9473,0;0;1;0,829859395;69,01;1;1;1
Ingressante;2023_03366;2023;Engenharia;24;Masculino;3954,0;0;0;0,741337281;64,98;1;1;0
Matriculado;2023_03367;2023;Administração;25;Feminino;7154,0;0;1;0,580666805;60,26;0;1;0
Matriculado;2023_03368;2023;Engenharia;20;Feminino;10957,0;0;1;0,720521878;44,47;0;1;1
Matriculado;2023_03369;2023;Computação;23;Feminino;10919,0;1;1;0,568694808;62,43;1;0;0
Matriculado;2023_03370;2023;Medicina;18;Masculino;7363,0;0;0;0,881544875;55,37;0;1;0
Matriculado;2023_03371;2023;Engenharia;22;Feminino;9817,0;0;0;0,719536907;79,42;1;1;0
Matriculado;2023_03372;2023;Pedagogia;24;Masculino;13999,0;1;0;0,717314493;74,57;3;0;1
Matriculado;2023_03373;2023;Psicologia;28;Masculino;12248,0;1;0;0,684421324;56,17;0;0;0
Matriculado;2023_03374;2023;Medicina;23;Feminino;13643,0;0;0;0,719300738;51,59;4;1;1
Matriculado;2023_03375;2023;Engenharia;23;Masculino;2416,0;1;0;0,76933621;51,58;2;0;0
Ingressante;2023_03376;2023;Medicina;24;Feminino;5892,0;0;1;0,768421322;61,3;1;0;0
Matriculado;2023_03377;2023;Arquitetura;23;Outro;9276,0;0;0;0,920235835;80,73;0;0;1
Ingressante;2023_03378;2023;Medicina;21;Masculino;14446,0;0;0;0,935990593;82,7;0;1;1
Ingressante;2023_03379;2023;Medicina;23;Feminino;3632,0;0;0;0,947377447;25,0;0;0;0
Matriculado;2023_03380;2023;Computação;29;Feminino;2405,0;0;0;0,825400416;87,77;1;0;0
Matriculado;2023_03381;2023;Pedagogia;26;Outro;10212,0;0;1;0,849581711;63,23;0;1;0
Matriculado;2023_03382;2023;Direito;19;Masculino;4528,0;0;0;0,944683226;44,36;2;1;0
Matriculado;2023_03383;2023;Direito;21;Feminino;9608,0;1;0;0,769855466;64,23;0;0;1
Matriculado;2023_03384;2023;Engenharia;23;Masculino;5624,0;0;0;0,860306407;52,6;0;1;0
Ingressante;2023_03385;2023;Medicina;25;Feminino;4468,0;1;1;0,664018553;89,78;1;1;0
Ingressante;2023_03386;2023;Engenharia;18;Masculino;8684,0;1;0;0,717825838;56,3;1;1;0
Matriculado;2023_03387;2023;Computação;20;Feminino;4703,0;0;1;0,941514438;50,65;0;0;0
Ingressante;2023_03388;2023;Computação;28;Masculino;14874,0;0;0;0,665935789;96,48;1;1;0
Ingressante;2023_03389;2023;Administração;23;Masculino;6488,0;0;1;0,754385018;70,99;1;1;0
Ingressante;2023_03390;2023;Arquitetura;17;Feminino;13125,0;1;0;0,9424594;57,34;0;0;1
Ingressante;2023_03391;2023;Computação;29;Feminino;7072,0;0;0;0,84630209;92,79;1;0;0
Matriculado;2023_03392;2023;Administração;18;Feminino;2313,0;0;0;0,871475809;84,63;1;1;1
Matriculado;2023_03393;2023;Pedagogia;25;Feminino;9688,0;1;0;0,880763246;55,77;1;0;0
Matriculado;2023_03394;2023;Engenharia;29;Masculino;4079,0;0;0;0,718970687;52,92;2;1;1
Matriculado;2023_03395;2023;Psicologia;26;Feminino;10951,0;0;0;0,447744923;66,48;0;1;0
Matriculado;2023_03396;2023;Pedagogia;23;Feminino;4645,0;0;0;0,552002585;62,56;3;1;0
Ingressante;2023_03397;2023;Computação;28;Masculino;7162,0;1;0;0,781220327;54,32;1;1;0
Matriculado;2023_03398;2023;Pedagogia;26;Feminino;10383,0;1;1;0,899806849;64,7;0;1;0
Ingressante;2023_03399;2023;Pedagogia;23;Feminino;1413,0;0;1;0,699995542;91,22;1;0;0
Matriculado;2023_03400;2023;Arquitetura;22;Feminino;13051,0;0;0;0,854543666;80,69;1;1;1
Matriculado;2023_03401;2023;Arquitetura;19;Feminino;3587,0;1;0;0,968834834;70,82;1;1;0
Ingressante;2023_03402;2023;Arquitetura;26;Feminino;4542,0;1;0;0,737095886;59,88;0;1;0
Matriculado;2023_03403;2023;Pedagogia;19;Masculino;8672,0;1;0;0,941003371;63,09;0;1;1
Matriculado;2023_03404;2023;Computação;18;Masculino;1370,0;0;1;0,881878423;75,26;1;1;0
Matriculado;2023_03405;2023;Psicologia;27;Feminino;9590,0;1;1;0,564989381;74,05;0;1;0
Matriculado;2023_03406;2023;Medicina;22;Masculino;3847,0;0;0;0,839430025;65,98;0;1;0
Matriculado;2023_03407;2023;Pedagogia;20;Masculino;9910,0;0;0;0,94338943;81,28;1;1;0
Matriculado;2023_03408;2023;Administração;21;Masculino;11472,0;1;1;0,969366959;47,52;0;1;0
Ingressante;2023_03409;2023;Computação;19;Feminino;11456,0;0;0;0,943025263;79,76;1;1;0
Matriculado;2023_03410;2023;Pedagogia;22;Masculino;7324,0;1;0;0,567705154;74,31;1;1;0
Ingressante;2023_03411;2023;Psicologia;27;Feminino;13470,0;0;1;0,961112507;43,6;1;1;0
Matriculado;2023_03412;2023;Medicina;28;Feminino;4985,0;1;0;0,938433952;55,14;2;0;0
Matriculado;2023_03413;2023;Arquitetura;19;Masculino;8324,0;0;0;0,922901734;87,46;0;1;1
Matriculado;2023_03414;2023;Computação;24;Feminino;14999,0;0;1;0,724915379;72,88;1;1;0
Matriculado;2023_03415;2023;Direito;25;Feminino;3019,0;0;0;0,914827691;63,26;4;1;0
Ingressante;2023_03416;2023;Medicina;20;Feminino;2505,0;0;1;0,666406739;69,93;3;0;0
Ingressante;2023_03417;2023;Administração;25;Feminino;14442,0;1;0;0,871653717;65,18;2;1;0
Matriculado;2023_03418;2023;Pedagogia;28;Masculino;10551,0;0;1;0,741989116;70,4;1;1;0
Matriculado;2023_03419;2023;Psicologia;23;Feminino;7004,0;0;1;0,711111631;79,04;2;0;0
Matriculado;2023_03420;2023;Direito;19;Masculino;2279,0;0;0;0,682801992;92,16;2;0;0
Matriculado;2023_03421;2023;Psicologia;23;Outro;9146,0;1;1;0,921910336;50,36;1;0;0
Matriculado;2023_03422;2023;Direito;17;Feminino;4544,0;0;1;0,74123924;82,47;3;0;0
Matriculado;2023_03423;2023;Computação;19;Feminino;13113,0;0;0;0,823080838;59,43;2;1;0
Matriculado;2023_03424;2023;Direito;22;Masculino;3933,0;0;1;0,887205628;46,57;1;1;0
Matriculado;2023_03425;2023;Administração;20;Masculino;6353,0;1;1;0,665612713;84,63;1;1;0
Ingressante;2023_03426;2023;Administração;23;Masculino;1818,0;0;0;0,975111929;54,63;1;1;0
Matriculado;2023_03427;2023;Engenharia;19;Feminino;10018,0;0;0;0,790442871;79,96;0;1;0
Matriculado;2023_03428;2023;Administração;17;Masculino;2410,0;1;0;0,960854531;81,18;0;1;0
Ingressante;2023_03429;2023;Medicina;25;Feminino;13802,0;0;0;0,690625802;94,15;1;1;0
Matriculado;2023_03430;2023;Direito;22;Masculino;1631,0;0;0;0,80817319;83,53;0;0;1
Matriculado;2023_03431;2023;Administração;24;Outro;9346,0;1;0;0,890568843;84,54;0;0;0
Matriculado;2023_03432;2023;Computação;19;Masculino;6171,0;0;0;0,735574931;82,69;2;1;0
Matriculado;2023_03433;2023;Psicologia;24;Outro;12434,0;0;0;0,934620078;68,38;1;1;1
Ingressante;2023_03434;2023;Arquitetura;18;Outro;4361,0;0;0;0,859020394;85,33;2;1;0
